entityCode,entityName,municipalityCode,municipalityName,avgLat,avgLon,popCenterLat,popCenterLon,13-04-20,14-04-20,15-04-20,16-04-20,17-04-20,18-04-20,19-04-20,20-04-20,21-04-20,22-04-20,23-04-20,24-04-20,25-04-20,26-04-20,27-04-20,28-04-20,29-04-20,30-04-20,01-05-20,02-05-20,03-05-20,04-05-20
30,Veracruz de Ignacio de la Llave,134,Puente Nacional,19.314935924137938,-96.54775131034485,19.371667,-96.382778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,135,Rafael Delgado,18.802453684210526,-97.0971933157895,18.810522,-97.073438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,136,Rafael Lucio,19.592383681818184,-96.98415222727273,19.593106,-96.989558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,137,Los Reyes,18.673881333333334,-97.03797076190477,18.672578,-97.044258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,138,Río Blanco,18.8398988,-97.1625144,18.838865,-97.139525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,139,Saltabarranca,18.569604840909093,-95.5164846818182,18.59024,-95.531879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,140,San Andrés Tenejapan,18.7721567,-97.0858211,18.788703,-97.093225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,141,San Andrés Tuxtla,18.452172765100677,-95.21757949328855,18.448668,-95.212571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,142,San Juan Evangelista,17.76793392121211,-95.14987174545446,17.886052,-95.14008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,143,Santiago Tuxtla,18.419422179310345,-95.37653216551722,18.465643,-95.301754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,144,Sayula de Alemán,17.791264824242425,-94.96484819696968,17.880969,-94.960109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,145,Soconusco,17.99186068141593,-94.84324768141592,17.962881,-94.881051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,146,Sochiapa,19.1710105,-96.9196613,19.193295,-96.940646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,147,Soledad Atzompa,18.720924702702703,-97.17134981081081,18.725245,-97.184076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,148,Soledad de Doblado,19.038912862500005,-96.44023830624995,19.044746,-96.423289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,149,Soteapan,18.25350952,-94.92682603999998,18.22951,-94.872756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,150,Tamalín,21.503898548387095,-97.69225649193552,21.337939,-97.81323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,151,Tamiahua,21.291062152249133,-97.50043295155709,21.279742,-97.446525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,152,Tampico Alto,21.997976891304337,-97.82450058695655,22.113046,-97.801625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,153,Tancoco,21.254173483333332,-97.75297074999997,21.286381,-97.791419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,154,Tantima,21.43143548850575,-97.74431491954024,21.329637,-97.833292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,155,Tantoyuca,21.39313132211539,-98.18439789423077,21.351814,-98.229919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,156,Tatatila,19.71043917021277,-97.08808702127664,19.693457,-97.112142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,157,Castillo de Teayo,20.742391117647063,-97.66193914117646,20.749733,-97.632749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,158,Tecolutla,20.388063825000003,-97.02558858437501,20.477393,-97.008451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,159,Tehuipango,18.52404353703704,-97.05755225925924,18.51776,-97.056127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,20.988478259911886,-97.70793453083698,20.917143,-97.675531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,161,Tempoal,21.56554470700636,-98.37908870382164,21.522281,-98.388125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,162,Tenampa,19.249763210526318,-96.86362268421054,19.248555,-96.884854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,163,Tenochtitlán,19.811722964285714,-96.9328544642857,19.810133,-96.916366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,164,Teocelo,19.379378911764707,-96.97688182352942,19.386251,-96.972177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,165,Tepatlaxco,19.048289076923076,-96.84643730769231,19.014561,-96.841496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,166,Tepetlán,19.671926266666663,-96.7740483333333,19.673869,-96.795987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,167,Tepetzintla,21.145377876106195,-97.8557316460177,21.166113,-97.851058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,168,Tequila,18.740635418604658,-97.02284476744188,18.729805,-97.069425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,169,José Azueta,18.093770067708327,-95.71604701562502,18.075635,-95.707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,170,Texcatepec,20.625395399999995,-98.30934605000002,20.649122,-98.302226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,171,Texhuacán,18.622322449999995,-97.02443785,18.620638,-97.038733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,172,Texistepec,17.820461229050288,-94.80028095530729,17.894277,-94.815294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,173,Tezonapa,18.572681158940394,-96.76940713907287,18.606807,-96.687534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,18.5456809174484,-96.29940102814258,18.447449,-96.360315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,20.65562305921051,-97.52648719956147,20.716672,-97.537945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30,Veracruz de Ignacio de la Llave,176,Tlacojalpan,18.19766221428571,-95.94746335714285,18.230886,-95.947628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,177,Tlacolulan,19.691396461538464,-97.00745384615385,19.664859,-97.001371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,18.546079344262292,-95.63204734972683,18.613272,-95.656311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,Veracruz de Ignacio de la Llave,179,Tlacotepec de Mejía,19.183637823529416,-96.8101285882353,19.192134,-96.836508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,180,Tlachichilco,20.608746675324674,-98.18954459740259,20.635626,-98.138739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,181,Tlalixcoyan,18.752254416149064,-96.17589207763973,18.769643,-96.172547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,182,Tlalnelhuayocan,19.539722871794872,-96.97381012820513,19.554159,-96.961152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,183,Tlapacoyan,20.019223444444453,-97.17192602777777,19.962652,-97.21253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,184,Tlaquilpa,18.608800426470584,-97.11037663235294,18.612271,-97.118881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,185,Tlilapan,18.797246714285713,-97.08766985714286,18.805746,-97.099058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,186,Tomatlán,19.018981363636364,-96.99389627272727,19.031539,-97.010261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,187,Tonayán,19.712049217391304,-96.92003421739129,19.68289,-96.921507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,188,Totutla,19.228248171428575,-96.90643991428574,19.211286,-96.961295,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
30,Veracruz de Ignacio de la Llave,189,Tuxpan,20.944889909433947,-97.42807657358492,20.964297,-97.403927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,190,Tuxtilla,18.197734999999998,-95.892285625,18.23896,-95.894746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,191,Ursulo Galván,19.441153074074073,-96.38486099999997,19.442571,-96.408762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,192,Vega de Alatorre,19.979898227488153,-96.63358267772516,20.027466,-96.649765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,193,Veracruz,19.17484104310346,-96.23157924137932,19.190323,-96.153028,0,0,1,1,2,2,2,2,2,4,5,5,5,5,5,12,13,14,15,16,16,17
30,Veracruz de Ignacio de la Llave,194,Villa Aldama,19.651176545454543,-97.20986181818184,19.677808,-97.213403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,195,Xoxocotla,18.632039888888894,-97.16099022222221,18.647805,-97.151898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,196,Yanga,18.81782557777778,-96.7979158222222,18.833836,-96.798498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,197,Yecuatla,19.85224105714287,-96.77858601428572,19.866186,-96.776227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,198,Zacualpan,20.496071297297288,-98.34121020270273,20.433707,-98.348697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,199,Zaragoza,17.948591260869566,-94.64364317391305,17.955748,-94.642414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,200,Zentla,19.073481172413793,-96.75542187931029,19.029013,-96.78331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,201,Zongolica,18.6520764379085,-96.93278927450982,18.666891,-96.998364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,202,Zontecomatlán de López y Fuentes,20.742281929292925,-98.30111620202025,20.773588,-98.267601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,203,Zozocolco de Hidalgo,20.140210433333333,-97.5602733333333,20.140845,-97.575513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,204,Agua Dulce,18.094061499999988,-94.16532505769231,18.138272,-94.147239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
30,Veracruz de Ignacio de la Llave,205,El Higo,21.743703581395355,-98.40842187790699,21.768734,-98.453724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,206,Nanchital de Lázaro Cárdenas del Río,18.06014315384616,-94.38769753846152,18.072141,-94.411176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,Veracruz de Ignacio de la Llave,207,Tres Valles,18.30521158285715,-96.17015828857143,18.240922,-96.134797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,208,Carlos A. Carrillo,18.333908818181822,-95.7196999431818,18.371734,-95.74476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,209,Tatahuicapan de Juárez,18.34988516,-94.77834301333334,18.246447,-94.760239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,210,Uxpanapa,17.27261694146342,-94.4171701414634,17.276024,-94.451333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,211,San Rafael,20.21075774193548,-96.91609066935487,20.188025,-96.870954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Veracruz de Ignacio de la Llave,212,Santiago Sochiapan,17.616220663999997,-95.65097128799998,17.663732,-95.734602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,001,Abalá,20.66503230769231,-89.66085956410255,20.695559,-89.594125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,002,Acanceh,20.84262011392406,-89.45418064556965,20.812422,-89.453547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,003,Akil,20.264624823529413,-89.34922917647059,20.267053,-89.346826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,004,Baca,21.114665490909093,-89.40180737272725,21.109548,-89.399382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
31,Yucatán,005,Bokobá,21.004639083333334,-89.17315308333332,21.00694,-89.179525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,006,Buctzotz,21.22541992837464,-88.66497606887054,21.201897,-88.794462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,007,Cacalchén,20.99044164150943,-89.23771354716979,20.983099,-89.22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,008,Calotmul,21.024631113924055,-88.12889101265824,21.019289,-88.177046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,009,Cansahcab,21.165552365853657,-89.08628175609756,21.158103,-89.102341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,010,Cantamayec,20.433561562500003,-89.07215581250001,20.470556,-89.080944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,011,Celestún,20.92033333333333,-90.2947537,20.860092,-90.399464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,012,Cenotillo,21.06579365686275,-88.58407353921564,20.965772,-88.60442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,013,Conkal,21.081390816666673,-89.51544369166668,21.073894,-89.521284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,014,Cuncunul,20.629634499999998,-88.34279500000001,20.641163,-88.296631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,015,Cuzamá,20.734545444444446,-89.32590081481482,20.741484,-89.316961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,016,Chacsinkín,20.19638838461539,-89.0045000769231,20.172601,-89.016409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,017,Chankom,20.544884857142854,-88.54195723809522,20.439463,-88.569648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,018,Chapab,20.483609444444443,-89.48043127777777,20.458751,-89.456552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,019,Chemax,20.72865085873606,-87.87929602230484,20.655016,-87.937328,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
31,Yucatán,020,Chicxulub Pueblo,21.142906307692314,-89.51124135897436,21.137289,-89.515076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,021,Chichimilá,20.48015534782608,-88.18548015217391,20.63127,-88.217397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,022,Chikindzonot,20.275486941176467,-88.54599270588236,20.333655,-88.486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
31,Yucatán,023,Chocholá,20.751086333333326,-89.83932574358975,20.750231,-89.830699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,024,Chumayel,20.45457233333333,-89.29476499999998,20.429535,-89.302519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,025,Dzán,20.391045821428577,-89.46479032142857,20.387764,-89.468871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,026,Dzemul,21.246024,-89.33174051923078,21.211503,-89.308814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,027,Dzidzantún,21.29056002531646,-89.0284674810127,21.246678,-89.042975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,028,Dzilam de Bravo,21.39279876146789,-88.76094482568811,21.393229,-88.89188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,029,Dzilam González,21.33631701485148,-88.71993777227725,21.280125,-88.929741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,030,Dzitás,20.824116523809522,-88.53020695238095,20.839866,-88.527822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,031,Dzoncauich,21.099180299999993,-88.8570142,21.129164,-88.890931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,032,Espita,21.041093221428554,-88.3633085642857,21.011053,-88.306823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,033,Halachó,20.505436444444438,-90.11146048148147,20.477746,-90.082229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,034,Hocabá,20.809827235294115,-89.23896167647058,20.81624,-89.245099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,035,Hoctún,20.876113000000004,-89.19544956000001,20.865212,-89.202066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,036,Homún,20.702312456521742,-89.25403780434783,20.739515,-89.285754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,037,Huhí,20.706755727272725,-89.15320168181819,20.724991,-89.162199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,038,Hunucmá,21.039339669565216,-89.88436322608698,21.016154,-89.877052,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2
31,Yucatán,039,Ixil,21.181717031249995,-89.47539359375,21.153,-89.481211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,040,Izamal,20.931540960317456,-88.99667489682537,20.932998,-89.019715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,041,Kanasín,20.91901625892856,-89.52698825000003,20.93464,-89.558059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,Yucatán,042,Kantunil,20.781848416666666,-88.99644387500001,20.79644,-89.036519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,043,Kaua,20.619988631578945,-88.42280789473685,20.620086,-88.414617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,044,Kinchil,20.8866386,-90.00382316,20.916462,-89.947583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,045,Kopomá,20.641066954545458,-89.90966677272726,20.64897,-89.899526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,046,Mama,20.490396041666664,-89.37343620833333,20.477398,-89.365579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,047,Maní,20.370082764705884,-89.37501703921569,20.387701,-89.392971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,048,Maxcanú,20.623969041379315,-90.04175229655172,20.585059,-90.00064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,049,Mayapán,20.491405680000003,-89.19615800000001,20.468744,-89.215171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,050,Mérida,20.981841310043674,-89.62582882096079,20.967537,-89.624392,3,3,3,3,4,5,5,5,7,8,11,12,12,12,12,12,13,13,14,14,15,15
31,Yucatán,051,Mocochá,21.111547436363633,-89.45420476363637,21.105684,-89.452056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,052,Motul,21.120994012048193,-89.28473642168674,21.095551,-89.283925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,053,Muna,20.478246024999997,-89.72540702499998,20.483953,-89.713378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,054,Muxupip,21.043616500000006,-89.32823042307692,21.042823,-89.329891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,055,Opichén,20.557070411764705,-89.87932276470588,20.550651,-89.856244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,056,Oxkutzcab,20.234649162162157,-89.4531423243243,20.301933,-89.418752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,057,Panabá,21.344711158567776,-88.2923742455243,21.296861,-88.271183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,058,Peto,20.06361640588235,-88.8474611588235,20.125918,-88.923985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,059,Progreso,21.237458892857145,-89.6128480357143,21.282577,-89.663595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,060,Quintana Roo,20.844551555555555,-88.65189233333335,20.867188,-88.631751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,061,Río Lagartos,21.50051184126984,-88.1235665873016,21.597751,-88.157978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,062,Sacalum,20.508789911764712,-89.61710597058824,20.495829,-89.591165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,063,Samahil,20.865928017543858,-89.91078943859647,20.883417,-89.888816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,064,Sanahcat,20.771191333333334,-89.21015558333333,20.771262,-89.214761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
31,Yucatán,065,San Felipe,21.461098091428582,-88.26643248571432,21.567599,-88.232063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Yucatán,066,Santa Elena,20.312434739130428,-89.71098891304348,20.328898,-89.643259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
